episode_id,ticker,detector,signal_asof,months_relative_to_episode_start,rank,percentile,score,selected,outcome
MRVE3-0191,MRVE3,LOW_VOL_252,2023-04-28,2,51,0.85,0.036400049953388615,false,false
MRVE3-0191,MRVE3,LOW_VOL_252,2023-05-31,3,54,0.9,0.03745898881203591,false,false
MRVE3-0191,MRVE3,MOMENTUM_12_1,2022-11-30,-3,41,0.6833333333333333,-0.18671152228763677,false,false
MRVE3-0191,MRVE3,MOMENTUM_12_1,2022-12-29,-2,44,0.7333333333333333,-0.2686695278969957,false,true
MRVE3-0191,MRVE3,MOMENTUM_12_1,2023-01-31,-1,49,0.8166666666666667,-0.4370370370370371,false,false
MRVE3-0191,MRVE3,MOMENTUM_12_1,2023-02-28,0,52,0.8666666666666667,-0.4398708635996772,false,true
MRVE3-0191,MRVE3,MOMENTUM_12_1,2023-03-31,1,51,0.85,-0.5648854961832062,false,false
MRVE3-0191,MRVE3,MOMENTUM_12_1,2023-04-28,2,45,0.75,-0.3404850746268657,false,false
MRVE3-0191,MRVE3,MOMENTUM_12_1,2023-05-31,3,40,0.6666666666666666,-0.3063583815028902,false,false
MRVE3-0191,MRVE3,MOMENTUM_6_1,2022-11-30,-3,25,0.4166666666666667,-0.0051440329218107594,false,false
MRVE3-0191,MRVE3,MOMENTUM_6_1,2022-12-29,-2,19,0.31666666666666665,0.12252964426877466,false,true
MRVE3-0191,MRVE3,MOMENTUM_6_1,2023-01-31,-1,47,0.7833333333333333,-0.17030567685589526,false,false
MRVE3-0191,MRVE3,MOMENTUM_6_1,2023-02-28,0,55,0.9166666666666666,-0.32292682926829264,false,true
MRVE3-0191,MRVE3,MOMENTUM_6_1,2023-03-31,1,56,0.9333333333333333,-0.5073465859982713,false,false
MRVE3-0191,MRVE3,MOMENTUM_6_1,2023-04-28,2,35,0.5833333333333334,-0.2196467991169978,false,false
MRVE3-0191,MRVE3,MOMENTUM_6_1,2023-05-31,3,38,0.6333333333333333,-0.13357400722021662,false,false
MRVE3-0191,MRVE3,MOMENTUM_LOW_VOL,2022-11-30,-3,,,,false,false
MRVE3-0191,MRVE3,MOMENTUM_LOW_VOL,2022-12-29,-2,,,,false,true
MRVE3-0191,MRVE3,MOMENTUM_LOW_VOL,2023-01-31,-1,,,,false,false
MRVE3-0191,MRVE3,MOMENTUM_LOW_VOL,2023-02-28,0,,,,false,true
MRVE3-0191,MRVE3,MOMENTUM_LOW_VOL,2023-03-31,1,,,,false,false
MRVE3-0191,MRVE3,MOMENTUM_LOW_VOL,2023-04-28,2,,,,false,false
MRVE3-0191,MRVE3,MOMENTUM_LOW_VOL,2023-05-31,3,,,,false,false
MRVE3-0191,MRVE3,REVERSAL_21,2022-11-30,-3,22,0.36666666666666664,-0.11892450879007244,false,false
MRVE3-0191,MRVE3,REVERSAL_21,2022-12-29,-2,3,0.05,-0.11971830985915488,true,true
MRVE3-0191,MRVE3,REVERSAL_21,2023-01-31,-1,4,0.06666666666666667,-0.11973684210526303,true,false
MRVE3-0191,MRVE3,REVERSAL_21,2023-02-28,0,19,0.31666666666666665,-0.11239193083573495,false,true
MRVE3-0191,MRVE3,REVERSAL_21,2023-03-31,1,58,0.9666666666666667,0.20526315789473681,false,false
MRVE3-0191,MRVE3,REVERSAL_21,2023-04-28,2,27,0.45,0.0014144271570013522,false,false
MRVE3-0191,MRVE3,REVERSAL_21,2023-05-31,3,56,0.9333333333333333,0.3652777777777778,false,false
MRVE3-0191,MRVE3,VOLUME_SURGE,2022-11-30,-3,25,0.4166666666666667,0.22994048355320795,false,false
MRVE3-0191,MRVE3,VOLUME_SURGE,2022-12-29,-2,46,0.7666666666666667,-0.20313507305213507,false,true
MRVE3-0191,MRVE3,VOLUME_SURGE,2023-01-31,-1,33,0.55,-0.10805536483410416,false,false
MRVE3-0191,MRVE3,VOLUME_SURGE,2023-02-28,0,44,0.7333333333333333,-0.18064379542059494,false,true
MRVE3-0191,MRVE3,VOLUME_SURGE,2023-03-31,1,20,0.3333333333333333,0.048954742834769416,false,false
MRVE3-0191,MRVE3,VOLUME_SURGE,2023-04-28,2,29,0.48333333333333334,-0.00825689678033481,false,false
MRVE3-0191,MRVE3,VOLUME_SURGE,2023-05-31,3,30,0.5,0.040210194352459094,false,false
MRVE3-0192,MRVE3,52W_HIGH,2024-08-30,-3,52,0.8666666666666667,0.6078753076292043,false,false
MRVE3-0192,MRVE3,52W_HIGH,2024-09-30,-2,53,0.8833333333333333,0.6536064113980409,false,false
MRVE3-0192,MRVE3,52W_HIGH,2024-10-31,-1,53,0.8833333333333333,0.6384683882457702,false,false
MRVE3-0192,MRVE3,52W_HIGH,2024-11-29,0,56,0.9333333333333333,0.47195013357079246,false,true
MRVE3-0192,MRVE3,52W_HIGH,2024-12-30,1,54,0.9,0.47640249332146034,false,true
MRVE3-0192,MRVE3,52W_HIGH,2025-01-31,2,43,0.7166666666666667,0.6941747572815533,false,true
MRVE3-0192,MRVE3,52W_HIGH,2025-02-28,3,49,0.8166666666666667,0.5716019417475728,false,true
MRVE3-0192,MRVE3,LOW_VOL_252,2024-08-30,-3,57,0.95,0.03083736599195652,false,false
MRVE3-0192,MRVE3,LOW_VOL_252,2024-09-30,-2,54,0.9,0.030855695290743224,false,false
MRVE3-0192,MRVE3,LOW_VOL_252,2024-10-31,-1,53,0.8833333333333333,0.029404722030585063,false,false
MRVE3-0192,MRVE3,LOW_VOL_252,2024-11-29,0,54,0.9,0.03036269609849167,false,true
MRVE3-0192,MRVE3,LOW_VOL_252,2024-12-30,1,54,0.9,0.030244181099424193,false,true
MRVE3-0192,MRVE3,LOW_VOL_252,2025-01-31,2,51,0.85,0.029840793549940216,false,true
MRVE3-0192,MRVE3,LOW_VOL_252,2025-02-28,3,50,0.8333333333333334,0.02955126118320477,false,true
MRVE3-0192,MRVE3,MOMENTUM_12_1,2024-08-30,-3,55,0.9166666666666666,-0.44790812141099257,false,false
MRVE3-0192,MRVE3,MOMENTUM_12_1,2024-09-30,-2,54,0.9,-0.26047904191616766,false,false
MRVE3-0192,MRVE3,MOMENTUM_12_1,2024-10-31,-1,48,0.8,-0.08019441069258815,false,false
MRVE3-0192,MRVE3,MOMENTUM_12_1,2024-11-29,0,55,0.9166666666666666,-0.301085883514314,false,true
MRVE3-0192,MRVE3,MOMENTUM_12_1,2024-12-30,1,54,0.9,-0.3841860465116279,false,true
MRVE3-0192,MRVE3,MOMENTUM_12_1,2025-01-31,2,52,0.8666666666666667,-0.3329145728643217,false,true
MRVE3-0192,MRVE3,MOMENTUM_12_1,2025-02-28,3,48,0.8,-0.30573248407643305,false,true
MRVE3-0192,MRVE3,MOMENTUM_6_1,2024-08-30,-3,38,0.6333333333333333,-0.11447368421052617,false,false
MRVE3-0192,MRVE3,MOMENTUM_6_1,2024-09-30,-2,34,0.5666666666666667,-0.030104712041884807,false,false
MRVE3-0192,MRVE3,MOMENTUM_6_1,2024-10-31,-1,23,0.38333333333333336,0.06171107994389913,false,false
MRVE3-0192,MRVE3,MOMENTUM_6_1,2024-11-29,0,35,0.5833333333333334,0.020172910662824117,false,true
MRVE3-0192,MRVE3,MOMENTUM_6_1,2024-12-30,1,43,0.7166666666666667,-0.008982035928143617,false,true
MRVE3-0192,MRVE3,MOMENTUM_6_1,2025-01-31,2,44,0.7333333333333333,-0.18433179723502302,false,true
MRVE3-0192,MRVE3,MOMENTUM_6_1,2025-02-28,3,50,0.8333333333333334,-0.2967741935483871,false,true
MRVE3-0192,MRVE3,MOMENTUM_LOW_VOL,2024-08-30,-3,,,,false,false
MRVE3-0192,MRVE3,MOMENTUM_LOW_VOL,2024-09-30,-2,,,,false,false
MRVE3-0192,MRVE3,MOMENTUM_LOW_VOL,2024-10-31,-1,,,,false,false
MRVE3-0192,MRVE3,MOMENTUM_LOW_VOL,2024-11-29,0,,,,false,true
MRVE3-0192,MRVE3,MOMENTUM_LOW_VOL,2024-12-30,1,,,,false,true
MRVE3-0192,MRVE3,MOMENTUM_LOW_VOL,2025-01-31,2,,,,false,true
MRVE3-0192,MRVE3,MOMENTUM_LOW_VOL,2025-02-28,3,,,,false,true
MRVE3-0192,MRVE3,REVERSAL_21,2024-08-30,-3,47,0.7833333333333333,0.10104011887072795,false,false
MRVE3-0192,MRVE3,REVERSAL_21,2024-09-30,-2,35,0.5833333333333334,-0.009446693657220062,false,false
MRVE3-0192,MRVE3,REVERSAL_21,2024-10-31,-1,14,0.23333333333333334,-0.05284015852047563,false,false
MRVE3-0192,MRVE3,REVERSAL_21,2024-11-29,0,4,0.06666666666666667,-0.25141242937853114,true,true
MRVE3-0192,MRVE3,REVERSAL_21,2024-12-30,1,19,0.31666666666666665,-0.19184290030211482,false,true
MRVE3-0192,MRVE3,REVERSAL_21,2025-01-31,2,32,0.5333333333333333,0.07721280602636549,false,true
MRVE3-0192,MRVE3,REVERSAL_21,2025-02-28,3,3,0.05,-0.13577981651376148,true,true
MRVE3-0192,MRVE3,VOLUME_SURGE,2024-08-30,-3,52,0.8666666666666667,-0.22903729374416792,false,false
MRVE3-0192,MRVE3,VOLUME_SURGE,2024-09-30,-2,50,0.8333333333333334,-0.2603187922879745,false,false
MRVE3-0192,MRVE3,VOLUME_SURGE,2024-10-31,-1,51,0.85,-0.2717258812434258,false,false
MRVE3-0192,MRVE3,VOLUME_SURGE,2024-11-29,0,42,0.7,-0.018808530962560854,false,true
MRVE3-0192,MRVE3,VOLUME_SURGE,2024-12-30,1,53,0.8833333333333333,-0.0857153629335623,false,true
MRVE3-0192,MRVE3,VOLUME_SURGE,2025-01-31,2,60,1.0,-0.44733899833837354,false,true
MRVE3-0192,MRVE3,VOLUME_SURGE,2025-02-28,3,57,0.95,-0.331680097488826,false,true
NATU3-0193,NATU3,52W_HIGH,2017-01-31,0,54,0.9,0.7671314150103826,false,true
NATU3-0193,NATU3,52W_HIGH,2017-02-24,1,54,0.9,0.7448828240878077,false,true
NATU3-0193,NATU3,52W_HIGH,2017-03-31,2,39,0.65,0.8522693562741026,false,false
NATU3-0193,NATU3,52W_HIGH,2017-04-28,3,34,0.5666666666666667,0.8932067635716404,false,false
NATU3-0193,NATU3,LOW_VOL_252,2017-01-31,0,38,0.6333333333333333,0.02708028277152443,false,true
NATU3-0193,NATU3,LOW_VOL_252,2017-02-24,1,37,0.6166666666666667,0.02636971820695229,false,true
NATU3-0193,NATU3,LOW_VOL_252,2017-03-31,2,37,0.6166666666666667,0.02510830490703731,false,false
NATU3-0193,NATU3,LOW_VOL_252,2017-04-28,3,37,0.6166666666666667,0.024307598675552957,false,false
NATU3-0193,NATU3,MOMENTUM_12_1,2017-01-31,0,50,0.8333333333333334,0.03603603603603611,false,true
NATU3-0193,NATU3,MOMENTUM_12_1,2017-02-24,1,54,0.9,-0.050572166851236666,false,true
NATU3-0193,NATU3,MOMENTUM_12_1,2017-03-31,2,51,0.85,-0.07309208169115011,false,false
NATU3-0193,NATU3,MOMENTUM_12_1,2017-04-28,3,48,0.8,0.04381443298969079,false,false
NATU3-0193,NATU3,MOMENTUM_6_1,2017-01-31,0,59,0.9833333333333333,-0.23333333333333328,false,true
NATU3-0193,NATU3,MOMENTUM_6_1,2017-02-24,1,59,0.9833333333333333,-0.21465648854961838,false,true
NATU3-0193,NATU3,MOMENTUM_6_1,2017-03-31,2,58,0.9666666666666667,-0.15374550212626759,false,false
NATU3-0193,NATU3,MOMENTUM_6_1,2017-04-28,3,51,0.85,-0.14090909090909087,false,false
NATU3-0193,NATU3,MOMENTUM_LOW_VOL,2017-01-31,0,,,,false,true
NATU3-0193,NATU3,MOMENTUM_LOW_VOL,2017-02-24,1,,,,false,true
NATU3-0193,NATU3,MOMENTUM_LOW_VOL,2017-03-31,2,,,,false,false
NATU3-0193,NATU3,MOMENTUM_LOW_VOL,2017-04-28,3,,,,false,false
NATU3-0193,NATU3,REVERSAL_21,2017-01-31,0,45,0.75,0.1243478260869566,false,true
NATU3-0193,NATU3,REVERSAL_21,2017-02-24,1,16,0.26666666666666666,-0.023716951788491425,false,true
NATU3-0193,NATU3,REVERSAL_21,2017-03-31,2,59,0.9833333333333333,0.11055276381909551,false,false
NATU3-0193,NATU3,REVERSAL_21,2017-04-28,3,49,0.8166666666666667,0.06208112874779537,false,false
NATU3-0193,NATU3,VOLUME_SURGE,2017-01-31,0,54,0.9,-0.30085745808021014,false,true
NATU3-0193,NATU3,VOLUME_SURGE,2017-02-24,1,48,0.8,-0.18221204578349615,false,true
NATU3-0193,NATU3,VOLUME_SURGE,2017-03-31,2,33,0.55,0.0732253544026642,false,false
NATU3-0193,NATU3,VOLUME_SURGE,2017-04-28,3,36,0.6,-0.04849313971991631,false,false
NATU3-0194,NATU3,52W_HIGH,2017-08-31,-3,45,0.75,0.8471086036671368,false,false
NATU3-0194,NATU3,52W_HIGH,2017-09-29,-2,40,0.6666666666666666,0.8730606488011282,false,false
NATU3-0194,NATU3,52W_HIGH,2017-10-31,-1,38,0.6333333333333333,0.8629055007052185,false,false
NATU3-0194,NATU3,52W_HIGH,2017-11-30,0,39,0.65,0.842031029619182,false,true
NATU3-0194,NATU3,52W_HIGH,2017-12-28,1,27,0.45,0.9235543018335683,false,true
NATU3-0194,NATU3,52W_HIGH,2018-01-31,2,31,0.5166666666666667,0.9568733153638813,false,true
NATU3-0194,NATU3,52W_HIGH,2018-02-28,3,24,0.4,0.94366576819407,false,true
NATU3-0194,NATU3,LOW_VOL_252,2017-08-31,-3,37,0.6166666666666667,0.023173724359964277,false,false
NATU3-0194,NATU3,LOW_VOL_252,2017-09-29,-2,38,0.6333333333333333,0.02318609286451858,false,false
NATU3-0194,NATU3,LOW_VOL_252,2017-10-31,-1,38,0.6333333333333333,0.023676834207179896,false,false
NATU3-0194,NATU3,LOW_VOL_252,2017-11-30,0,46,0.7666666666666667,0.024358206227610337,false,true
NATU3-0194,NATU3,LOW_VOL_252,2017-12-28,1,44,0.7333333333333333,0.023340225177848638,false,true
NATU3-0194,NATU3,LOW_VOL_252,2018-01-31,2,47,0.7833333333333333,0.023174900966505818,false,true
NATU3-0194,NATU3,LOW_VOL_252,2018-02-28,3,46,0.7666666666666667,0.023157275330438605,false,true
NATU3-0194,NATU3,MOMENTUM_12_1,2017-08-31,-3,58,0.9666666666666667,-0.24354243542435428,false,false
NATU3-0194,NATU3,MOMENTUM_12_1,2017-09-29,-2,50,0.8333333333333334,-0.01831262262916933,false,false
NATU3-0194,NATU3,MOMENTUM_12_1,2017-10-31,-1,51,0.85,-0.07418486389470536,false,false
NATU3-0194,NATU3,MOMENTUM_12_1,2017-11-30,0,33,0.55,0.19402985074626855,false,true
NATU3-0194,NATU3,MOMENTUM_12_1,2017-12-28,1,23,0.38333333333333336,0.3640000000000001,false,true
NATU3-0194,NATU3,MOMENTUM_12_1,2018-01-31,2,20,0.3333333333333333,0.33578131374949005,false,true
NATU3-0194,NATU3,MOMENTUM_12_1,2018-02-28,3,15,0.25,0.36547662863452324,false,true
NATU3-0194,NATU3,MOMENTUM_6_1,2017-08-31,-3,38,0.6333333333333333,-0.04909161190568223,false,false
NATU3-0194,NATU3,MOMENTUM_6_1,2017-09-29,-2,34,0.5666666666666667,0.051488616462346704,false,false
NATU3-0194,NATU3,MOMENTUM_6_1,2017-10-31,-1,49,0.8166666666666667,-0.011182108626198173,false,false
NATU3-0194,NATU3,MOMENTUM_6_1,2017-11-30,0,55,0.9166666666666666,-0.03643480879253236,false,true
NATU3-0194,NATU3,MOMENTUM_6_1,2017-12-28,1,30,0.5,0.17496171516079628,false,true
NATU3-0194,NATU3,MOMENTUM_6_1,2018-01-31,2,5,0.08333333333333333,0.4493138556883578,true,true
NATU3-0194,NATU3,MOMENTUM_6_1,2018-02-28,3,9,0.15,0.33405249910104295,true,true
NATU3-0194,NATU3,MOMENTUM_LOW_VOL,2017-08-31,-3,,,,false,false
NATU3-0194,NATU3,MOMENTUM_LOW_VOL,2017-09-29,-2,,,,false,false
NATU3-0194,NATU3,MOMENTUM_LOW_VOL,2017-10-31,-1,,,,false,false
NATU3-0194,NATU3,MOMENTUM_LOW_VOL,2017-11-30,0,,,,false,true
NATU3-0194,NATU3,MOMENTUM_LOW_VOL,2017-12-28,1,16,0.6666666666666666,-0.023340225177848638,false,true
NATU3-0194,NATU3,MOMENTUM_LOW_VOL,2018-01-31,2,17,0.7083333333333334,-0.023174900966505818,false,true
NATU3-0194,NATU3,MOMENTUM_LOW_VOL,2018-02-28,3,17,0.7083333333333334,-0.023157275330438605,false,true
NATU3-0194,NATU3,REVERSAL_21,2017-08-31,-3,59,0.9833333333333333,0.22073170731707314,false,false
NATU3-0194,NATU3,REVERSAL_21,2017-09-29,-2,35,0.5833333333333334,0.030979347101931953,false,false
NATU3-0194,NATU3,REVERSAL_21,2017-10-31,-1,20,0.3333333333333333,-0.011631663974151829,false,false
NATU3-0194,NATU3,REVERSAL_21,2017-11-30,0,21,0.35,-0.06718749999999996,false,true
NATU3-0194,NATU3,REVERSAL_21,2017-12-28,1,45,0.75,0.06679700228087326,false,true
NATU3-0194,NATU3,REVERSAL_21,2018-01-31,2,35,0.5833333333333334,0.08430054978619417,false,true
NATU3-0194,NATU3,REVERSAL_21,2018-02-28,3,13,0.21666666666666667,-0.05633423180593,false,true
NATU3-0194,NATU3,VOLUME_SURGE,2017-08-31,-3,4,0.06666666666666667,0.4050351247269879,true,false
NATU3-0194,NATU3,VOLUME_SURGE,2017-09-29,-2,21,0.35,0.2631661396948577,false,false
NATU3-0194,NATU3,VOLUME_SURGE,2017-10-31,-1,52,0.8666666666666667,-0.15853536422837755,false,false
NATU3-0194,NATU3,VOLUME_SURGE,2017-11-30,0,31,0.5166666666666667,0.12591392951668778,false,true
NATU3-0194,NATU3,VOLUME_SURGE,2017-12-28,1,55,0.9166666666666666,-0.1905877880353528,false,true
NATU3-0194,NATU3,VOLUME_SURGE,2018-01-31,2,53,0.8833333333333333,-0.17406834360335,false,true
NATU3-0194,NATU3,VOLUME_SURGE,2018-02-28,3,45,0.75,0.05971738150896022,false,true
NEOE3-0195,NEOE3,52W_HIGH,2025-02-28,0,7,0.11666666666666667,0.8961573650503203,true,true
NEOE3-0195,NEOE3,52W_HIGH,2025-03-31,1,3,0.05,0.9863078375826252,true,true
NEOE3-0195,NEOE3,52W_HIGH,2025-04-30,2,8,0.13333333333333333,0.9838202247191011,true,true
NEOE3-0195,NEOE3,52W_HIGH,2025-05-30,3,4,0.06666666666666667,0.9992057188244639,true,
NEOE3-0195,NEOE3,LOW_VOL_252,2025-02-28,0,8,0.13333333333333333,0.013573944611924278,true,true
NEOE3-0195,NEOE3,LOW_VOL_252,2025-03-31,1,8,0.13333333333333333,0.013550916268583353,true,true
NEOE3-0195,NEOE3,LOW_VOL_252,2025-04-30,2,8,0.13333333333333333,0.014120276618213488,true,true
NEOE3-0195,NEOE3,LOW_VOL_252,2025-05-30,3,10,0.16666666666666666,0.014814651616494642,true,
NEOE3-0195,NEOE3,MOMENTUM_12_1,2025-02-28,0,27,0.45,-0.14164705882352946,false,true
NEOE3-0195,NEOE3,MOMENTUM_12_1,2025-03-31,1,18,0.3,-0.034718826405867986,false,true
NEOE3-0195,NEOE3,MOMENTUM_12_1,2025-04-30,2,13,0.21666666666666667,0.08493008803728652,false,true
NEOE3-0195,NEOE3,MOMENTUM_12_1,2025-05-30,3,17,0.2833333333333333,0.11683673469387745,false,
NEOE3-0195,NEOE3,MOMENTUM_6_1,2025-02-28,0,19,0.31666666666666665,-0.07128309572301439,false,true
NEOE3-0195,NEOE3,MOMENTUM_6_1,2025-03-31,1,12,0.2,0.01230769230769213,true,true
NEOE3-0195,NEOE3,MOMENTUM_6_1,2025-04-30,2,10,0.16666666666666666,0.08605495075168479,true,true
NEOE3-0195,NEOE3,MOMENTUM_6_1,2025-05-30,3,20,0.3333333333333333,0.12544987146529563,false,
NEOE3-0195,NEOE3,MOMENTUM_LOW_VOL,2025-02-28,0,,,,false,true
NEOE3-0195,NEOE3,MOMENTUM_LOW_VOL,2025-03-31,1,6,0.25,-0.013550916268583353,false,true
NEOE3-0195,NEOE3,MOMENTUM_LOW_VOL,2025-04-30,2,6,0.25,-0.014120276618213488,false,true
NEOE3-0195,NEOE3,MOMENTUM_LOW_VOL,2025-05-30,3,5,0.20833333333333334,-0.014814651616494642,true,
NEOE3-0195,NEOE3,REVERSAL_21,2025-02-28,0,50,0.8333333333333334,0.07401315789473695,false,true
NEOE3-0195,NEOE3,REVERSAL_21,2025-03-31,1,39,0.65,0.05825734549138817,false,true
NEOE3-0195,NEOE3,REVERSAL_21,2025-04-30,2,29,0.48333333333333334,0.044868735083532174,false,true
NEOE3-0195,NEOE3,REVERSAL_21,2025-05-30,3,52,0.8666666666666667,0.14938328003654644,false,
NEOE3-0195,NEOE3,VOLUME_SURGE,2025-02-28,0,4,0.06666666666666667,0.30636788080412525,true,true
NEOE3-0195,NEOE3,VOLUME_SURGE,2025-03-31,1,46,0.7666666666666667,-0.12332741067504793,false,true
NEOE3-0195,NEOE3,VOLUME_SURGE,2025-04-30,2,22,0.36666666666666664,0.18356720575409624,false,true
NEOE3-0195,NEOE3,VOLUME_SURGE,2025-05-30,3,35,0.5833333333333334,0.00263537670848768,false,
NTCO3-0196,NTCO3,52W_HIGH,2022-08-31,-3,60,1.0,0.2791666666666667,false,false
NTCO3-0196,NTCO3,52W_HIGH,2022-09-30,-2,60,1.0,0.29723354063907353,false,false
NTCO3-0196,NTCO3,52W_HIGH,2022-10-31,-1,60,1.0,0.3470790378006873,false,false
NTCO3-0196,NTCO3,52W_HIGH,2022-11-30,0,54,0.9,0.4103386809269162,false,true
NTCO3-0196,NTCO3,52W_HIGH,2022-12-29,1,56,0.9333333333333333,0.4081996434937611,false,true
NTCO3-0196,NTCO3,52W_HIGH,2023-01-31,2,51,0.85,0.48663101604278075,false,false
NTCO3-0196,NTCO3,52W_HIGH,2023-02-28,3,47,0.7833333333333333,0.5336898395721925,false,false
NTCO3-0196,NTCO3,LOW_VOL_252,2022-08-31,-3,57,0.95,0.03938284769645035,false,false
NTCO3-0196,NTCO3,LOW_VOL_252,2022-09-30,-2,58,0.9666666666666667,0.04083580473602121,false,false
NTCO3-0196,NTCO3,LOW_VOL_252,2022-10-31,-1,58,0.9666666666666667,0.041636854674394576,false,false
NTCO3-0196,NTCO3,LOW_VOL_252,2022-11-30,0,58,0.9666666666666667,0.040513393690430805,false,true
NTCO3-0196,NTCO3,LOW_VOL_252,2022-12-29,1,58,0.9666666666666667,0.041844430863278104,false,true
NTCO3-0196,NTCO3,LOW_VOL_252,2023-01-31,2,59,0.9833333333333333,0.04231519386140006,false,false
NTCO3-0196,NTCO3,LOW_VOL_252,2023-02-28,3,59,0.9833333333333333,0.04147457348848985,false,false
NTCO3-0196,NTCO3,MOMENTUM_12_1,2022-08-31,-3,59,0.9833333333333333,-0.7086419753086419,false,false
NTCO3-0196,NTCO3,MOMENTUM_12_1,2022-09-30,-2,60,1.0,-0.6838944885266995,false,false
NTCO3-0196,NTCO3,MOMENTUM_12_1,2022-10-31,-1,60,1.0,-0.6474358974358974,false,false
NTCO3-0196,NTCO3,MOMENTUM_12_1,2022-11-30,0,53,0.8833333333333333,-0.48674173628768613,false,true
NTCO3-0196,NTCO3,MOMENTUM_12_1,2022-12-29,1,54,0.9,-0.5464933018124507,false,true
NTCO3-0196,NTCO3,MOMENTUM_12_1,2023-01-31,2,52,0.8666666666666667,-0.4949978251413658,false,false
NTCO3-0196,NTCO3,MOMENTUM_12_1,2023-02-28,3,50,0.8333333333333334,-0.40361990950226245,false,false
NTCO3-0196,NTCO3,MOMENTUM_6_1,2022-08-31,-3,47,0.7833333333333333,-0.30963096309630955,false,false
NTCO3-0196,NTCO3,MOMENTUM_6_1,2022-09-30,-2,57,0.95,-0.4341650671785029,false,false
NTCO3-0196,NTCO3,MOMENTUM_6_1,2022-10-31,-1,48,0.8,-0.20950801547816467,false,false
NTCO3-0196,NTCO3,MOMENTUM_6_1,2022-11-30,0,45,0.75,-0.13683567501527183,false,true
NTCO3-0196,NTCO3,MOMENTUM_6_1,2022-12-29,1,50,0.8333333333333334,-0.15553925165077043,false,true
NTCO3-0196,NTCO3,MOMENTUM_6_1,2023-01-31,2,52,0.8666666666666667,-0.254813863928113,false,false
NTCO3-0196,NTCO3,MOMENTUM_6_1,2023-02-28,3,43,0.7166666666666667,-0.17625000000000002,false,false
NTCO3-0196,NTCO3,MOMENTUM_LOW_VOL,2022-08-31,-3,,,,false,false
NTCO3-0196,NTCO3,MOMENTUM_LOW_VOL,2022-09-30,-2,,,,false,false
NTCO3-0196,NTCO3,MOMENTUM_LOW_VOL,2022-10-31,-1,,,,false,false
NTCO3-0196,NTCO3,MOMENTUM_LOW_VOL,2022-11-30,0,,,,false,true
NTCO3-0196,NTCO3,MOMENTUM_LOW_VOL,2022-12-29,1,,,,false,true
NTCO3-0196,NTCO3,MOMENTUM_LOW_VOL,2023-01-31,2,,,,false,false
NTCO3-0196,NTCO3,MOMENTUM_LOW_VOL,2023-02-28,3,,,,false,false
NTCO3-0196,NTCO3,REVERSAL_21,2022-08-31,-3,8,0.13333333333333333,-0.039113428943937434,true,false
NTCO3-0196,NTCO3,REVERSAL_21,2022-09-30,-2,27,0.45,-0.059701492537313494,false,false
NTCO3-0196,NTCO3,REVERSAL_21,2022-10-31,-1,14,0.23333333333333334,-0.01118881118881121,false,false
NTCO3-0196,NTCO3,REVERSAL_21,2022-11-30,0,13,0.21666666666666667,-0.18542108987968864,false,true
NTCO3-0196,NTCO3,REVERSAL_21,2022-12-29,1,42,0.7,-0.005212858384013974,false,true
NTCO3-0196,NTCO3,REVERSAL_21,2023-01-31,2,57,0.95,0.1757105943152455,false,false
NTCO3-0196,NTCO3,REVERSAL_21,2023-02-28,3,60,1.0,0.13581183611532643,false,false
NTCO3-0196,NTCO3,VOLUME_SURGE,2022-08-31,-3,31,0.5166666666666667,-0.09114339861019727,false,false
NTCO3-0196,NTCO3,VOLUME_SURGE,2022-09-30,-2,46,0.7666666666666667,-0.10560620629230388,false,false
NTCO3-0196,NTCO3,VOLUME_SURGE,2022-10-31,-1,45,0.75,-0.1012282706902633,false,false
NTCO3-0196,NTCO3,VOLUME_SURGE,2022-11-30,0,56,0.9333333333333333,-0.18713052257844875,false,true
NTCO3-0196,NTCO3,VOLUME_SURGE,2022-12-29,1,47,0.7833333333333333,-0.20484533712236042,false,true
NTCO3-0196,NTCO3,VOLUME_SURGE,2023-01-31,2,53,0.8833333333333333,-0.29775357055522544,false,false
NTCO3-0196,NTCO3,VOLUME_SURGE,2023-02-28,3,12,0.2,0.08519947604833167,true,false
NTCO3-0197,NTCO3,52W_HIGH,2022-12-29,-3,56,0.9333333333333333,0.4081996434937611,false,true
NTCO3-0197,NTCO3,52W_HIGH,2023-01-31,-2,51,0.85,0.48663101604278075,false,false
NTCO3-0197,NTCO3,52W_HIGH,2023-02-28,-1,47,0.7833333333333333,0.5336898395721925,false,false
NTCO3-0197,NTCO3,52W_HIGH,2023-03-31,0,48,0.8,0.48627450980392156,false,true
NTCO3-0197,NTCO3,52W_HIGH,2023-04-28,1,45,0.75,0.5445344129554656,false,true
NTCO3-0197,NTCO3,52W_HIGH,2023-05-31,2,36,0.6,0.7560175054704595,false,false
NTCO3-0197,NTCO3,52W_HIGH,2023-06-30,3,20,0.3333333333333333,0.9206783369803062,false,false
NTCO3-0197,NTCO3,LOW_VOL_252,2022-12-29,-3,58,0.9666666666666667,0.041844430863278104,false,true
NTCO3-0197,NTCO3,LOW_VOL_252,2023-01-31,-2,59,0.9833333333333333,0.04231519386140006,false,false
NTCO3-0197,NTCO3,LOW_VOL_252,2023-02-28,-1,59,0.9833333333333333,0.04147457348848985,false,false
